派 14-300745 梅沢企業株式会社 神奈川県横浜市神奈川区
派 14-300747 タイヨー建設株式会社 神奈川県藤沢市
派 14-300748 株式会社オフサイド 神奈川県横浜市西区
派 14-300749 郵船ナブテック株式会社 神奈川県横浜市中区
派 14-300750 株式会社ソシアスメディカルケア 神奈川県横浜市中区
派 14-301016 株式会社大飛 神奈川県相模原市緑区
派 14-301017 株式会社日経第一 神奈川県横浜市都筑区
派 15-010064 株式会社新宣 新潟県新潟市中央区
派 15-010065 株式会社第一製品流通 新潟県新潟市江南区
派 15-300102 株式会社リリーフ新潟　本店 新潟県新潟市中央区
派 16-300081 丸栄運輸機工株式会社本社営業所 富山県富山市
派 20-040013 エーエスシー株式会社 長野県上田市
3/5 ページ
事業主許可番号 事業所名 所在地
派 20-300165 山洋電気テクノサービス株式会社 長野県上田市
派 21-010018 株式会社ジービーシー 岐阜県各務原市
派 21-300191 株式会社中部人材紹介所 岐阜県岐阜市
派 21-300241 株式会社エムズコーポレーション 岐阜県加茂郡八百津町
派 22-070002 株式会社シーエーティー 静岡県富士宮市
派 22-100008 椿田興業株式会社本社 静岡県富士市
派 22-300406 株式会社兼子 静岡県静岡市清水区
派 22-300519 日本総研株式会社 静岡県浜松市南区
派 23-020201 株式会社マックコンサルタンツ 愛知県名古屋市中区
派 23-050010 株式会社ピース 愛知県岡崎市
派 23-090031 株式会社モダン装美 愛知県豊田市
派 23-301028 株式会社東海サンユーテクノス 大阪事業所 大阪府大阪市中央区
株式会社東海サンユーテクノス 愛知県名古屋市東区
派 23-301032 有限会社名星 愛知県名古屋市西区
派 23-301033 株式会社コーネット 愛知県一宮市
派 23-301038 株式会社ジェイプロデュース 愛知県名古屋市中区
派 23-301039 株式会社クリーンスタッフ 愛知県岡崎市
派 23-301367 株式会社ネットワーク・サポート 愛知県江南市
派 24-010034 株式会社アクティブシックスオー 三重県四日市市
派 24-050002 株式会社東海通商 三重県桑名市
派 24-300226 栄和産業株式会社 三重県鈴鹿市
派 24-300227 株式会社ファンライフ 三重県四日市市
派 24-300228 有限会社エース 三重県四日市市
派 24-300230 株式会社沼沢工業　豊橋営業所 愛知県豊橋市
派 25-060021 西日本商務株式会社大阪営業所 大阪府大阪市中央区
西日本商務株式会社 滋賀県草津市
西日本商務　株式会社広島北営業所 広島県三次市
派 25-300167 株式会社ビンテージ 滋賀県草津市
派 26-010019 モーリス　派遣センター 京都府京都市右京区
派 26-010060 エスワン株式会社 京都府京都市中京区
派 26-300348 株式会社ライトスタッフ 京都府京都市左京区
派 27-010241 近鉄エンジニアリング株式会社 大阪府大阪市中央区
近鉄エンジニアリング株式会社福岡支社 福岡県大牟田市
派 27-010429 五洋電気株式会社 大阪府大阪市東成区
派 27-010430 株式会社ジョブトップ 大阪府大阪市中央区
派 27-010433 株式会社フューチャー・コミュニケーションズ　東京営業所 東京都中央区
株式会社フューチャー・コミュニケーションズ 大阪府大阪市中央区
派 27-020229 株式会社テイジイエル 大阪府大阪市中央区
派 27-020467 株式会社アド・ダイセン 大阪府大阪市西区
派 27-030336 阪神施設工業株式会社 大阪府大阪市港区
派 27-030337 株式会社ベルハウス 大阪府大阪市中央区
派 27-060139 株式会社ティーエーシー　本社 東京都港区
派 27-301369 株式会社エス・ティー・アール 大阪府大阪市中央区
派 27-301370 株式会社ブレーンスタッフコンサルタンツ 大阪府大阪市中央区
派 27-301371 株式会社エムズワークス　新大阪オフィス 大阪府大阪市淀川区
株式会社エムズワークス　品川オフィス 東京都港区
株式会社エムズワークス　博多オフィス 福岡県福岡市博多区
派 27-301372 株式会社Ｐａｃｉｆｉｃ Ｄｉｎｅｒ Ｓｅｒｖｉｃｅ 大阪府大阪市北区
派 27-301378 情報システムサービス株式会社本社 大阪府大阪市北区
情報システムサービス株式会社東京支社 東京都中央区
派 27-301379 株式会社スタッフ満足 大阪府大阪市西区
派 27-301381 株式会社トラスト・アド 大阪府大阪市福島区
派 27-301383 株式会社ＯＤＫスタッフ 大阪府箕面市
派 27-301385 株式会社ワークネット 大阪府寝屋川市
派 27-301388 株式会社アスリード東京 東京都北区
派 27-301389 有限会社アウト・フィールド 大阪府和泉市
派 27-301390 伝株式会社 大阪府吹田市
派 27-301394 株式会社アピス　堺市駅前営業所 大阪府堺市堺区
派 27-301934 株式会社大阪ガイドセンター 大阪府大阪市北区
派 27-301938 株式会社トラスト 大阪府岸和田市
派 28-020058 神鋼EN&Mサービス株式会社 兵庫県神戸市灘区
神鋼ＥＮ＆Ｍサービス株式会社加古川事業所 兵庫県加古川市
神鋼ＥＮ＆Ｍサービス株式会社高砂事業所 兵庫県高砂市
派 28-130003 株式会社タイト・ワーク 兵庫県丹波市
株式会社タイト・ワーク　小野営業所 兵庫県小野市
株式会社タイト・ワーク　三田オフィス 兵庫県三田市
株式会社タイト・ワーク　阪神オフィス 兵庫県尼崎市
株式会社タイト・ワーク　奈良オフィス 奈良県天理市
4/5 ページ
事業主許可番号 事業所名 所在地
派 28-130003 株式会社タイト・ワーク　福知山オフィス 京都府福知山市
派 28-300542 有限会社サンケイ 兵庫県姫路市
派 28-300738 株式会社ナカシマ 兵庫県姫路市
派 29-019001 奈良交通株式会社 奈良県奈良市
派 29-020010 株式会社春山組 奈良県北葛城郡王寺町
派 29-300094 株式会社ミライズ 奈良県奈良市
派 29-300095 株式会社ワイ・エー企画 奈良県桜井市
派 33-010032 株式会社リョービシステムサービス藤崎センター 岡山県岡山市中区
派 33-300243 株式会社エルデ 岡山県倉敷市
派 34-010194 株式会社ケー・アイ・プロデュース 広島県広島市中区
派 34-300304 備後通運　株式会社福山支店 広島県福山市
備後通運　株式会社尾道支店 広島県尾道市
派 39-010009 アールスタッフ 高知県高知市
派 40-010129 九州スタッフ株式会社 福岡県福岡市博多区
派 40-300721 株式会社ミッションサポート 福岡県福岡市南区
派 41-300028 九動株式会社 佐賀県鳥栖市
派 47-010055 株式会社ホット沖縄　人材事業部 沖縄県那覇市
株式会社ホット沖縄　ジョブサポートセンター 沖縄県名護市
派 47-300082 株式会社沖縄債権回収サービス 沖縄県那覇市
事業主許可番号 事業所名 所在地
派 01-300601 株式会社エイチ・エー・エルシステムズ 北海道札幌市中央区
派 01-300602 株式会社野生生物総合研究所 北海道札幌市北区
派 02-300077 株式会社北日本セーフティクリエイト 青森県上北郡野辺地町
派 02-300078 株式会社古川建築事務所 青森県上北郡おいらせ町
派 03-300065 株式会社カワサキ商事 岩手県釜石市
派 04-300238 株式会社トラストライフ 宮城県仙台市青葉区
派 06-300083 Ｅ・トップアドバンス　株式会社岩手事務所 岩手県奥州市
派 06-300084 株式会社東北サイエンス 山形県鶴岡市
派 07-300257 岡昇株式会社 福島県いわき市
派 07-300258 株式会社福島クリエーティブ 福島県郡山市
派 07-300259 株式会社ジェイワン 福島県いわき市
派 08-300293 株式会社日立産業制御ソリューションズ　茨城本社 茨城県日立市
派 08-300295 株式会社サイバーテック 茨城県日立市
派 08-300296 株式会社キャリアコントラクト 茨城県土浦市
派 09-300236 株式会社小幡建設 栃木県真岡市
派 09-300237 有限会社塩浜製作所 栃木県栃木市
派 10-300342 エヌイーディー工業株式会社 群馬県太田市
派 10-300343 株式会社清水総商 群馬県太田市
派 10-300344 株式会社ＴＮＥ 群馬県高崎市
派 11-300691 株式会社東京出版美装 埼玉県富士見市
派 11-300692 アクシス株式会社 埼玉県所沢市
派 11-300693 株式会社エコ計画 埼玉県さいたま市浦和区
派 11-300694 東和警備保障株式会社 埼玉県さいたま市南区
派 11-300695 株式会社グリーンエージェント 埼玉県深谷市
派 11-300696 アクアイースト株式会社 埼玉県志木市
派 11-300697 豊田建設株式会社 埼玉県八潮市
派 11-300698 協永堂印刷株式会社 埼玉県朝霞市
協永堂印刷株式会社栃木事業所 栃木県芳賀郡芳賀町
派 11-300700 エーアンドエフ株式会社 埼玉県さいたま市北区
派 12-300520 株式会社シンプティア 千葉県成田市
派 12-300521 株式会社ヒューマン 千葉県千葉市花見川区
派 12-300522 株式会社Ｇｏｏｄ　Ｗｏｒｋ　Ｊａｐａｎ 千葉県富里市
派 12-300523 株式会社ザイル 千葉県千葉市中央区
派 12-300524 三友工業株式会社 千葉県市原市
派 12-300525 株式会社山研ビルサービス 千葉県市川市
派 13-306500 株式会社ジョインフォース 東京都千代田区
派 13-306501 株式会社Ｋ２スタイル 東京都品川区
派 13-306502 株式会社ファインテック　大阪営業所 大阪府大阪市淀川区
株式会社ファインテック　東京本社 東京都港区
派 13-306503 株式会社協栄情報 東京都中央区
派 13-306504 株式会社バディネット 東京都中央区
